0,0,0,0,1
0,0,0,0,1
0,0,0.0014058,0.0027087,0.99589
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0.0010512,0.99895
0,0.00085294,0,0,0.99915
0,0,0,0,1
0,0.0015725,0.00046218,0.0010686,0.9969
0,0,0,0,1
0.033424,0,0,0,0.96658
0,0,0,0,1
0,0,0.0010306,0.0027496,0.99622
3.0062e-05,0.0037171,0.0036454,0.003152,0.98946
0,0.00099825,0,0,0.999
0,0.00086983,0,0,0.99913
0,0,0,0,1
0.0097482,0.0051183,0.0026448,0.0032852,0.9792
0,0,0.0004638,0.0027699,0.99677
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0.0014927,0,0,0.99851
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0.0051553,0.0063745,0.0024045,0.98607
0,0,0,0.0022653,0.99773
0,0.0014823,0.0039001,0.0040606,0.99056
0,0,0,0,1
0,0.0069374,0.0029859,0.0042959,0.98578
0,0,0,0,1
0,0.00083853,0.0027543,0.0027751,0.99363
0,0,0,0,1
0,0,0,0,1
0,0,0.0022691,0.0031931,0.99454
0,0.0019725,0.0052862,0.0051242,0.98762
0,0.0018675,0.0048844,0.0034893,0.98976
0,0.00116,0.0022991,0.00055697,0.99598
0.0068846,0.0011095,0.0051678,0.0046748,0.98216
0,0.0064269,0,3.5084e-05,0.99354
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0.00019154,0.0014202,0.99839
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0.0029559,0.99704
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0.0036127,0.0063937,0,0.98999
0,0.00010157,0,0.00023886,0.99966
0,0,0,0,1
0,0.0021395,0,0.0019325,0.99593
0,0,0,0,1
0,0,0,0,1
0.00080343,0.0081714,0.0052981,0.0037341,0.98199
0,0,0,0.99518,0.004823
0.0067598,0.0035622,0.0033984,0.0020793,0.9842
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0.0045106,0.0084042,0.0053889,0.9817
0,0,0.00030993,0.002008,0.99768
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0.0018248,0,0,0.99818
0,0,0.00010053,0.0010531,0.99885
0,0.0041678,0.0071515,0.98868,0
0,0.0051652,0.0068804,0,0.98795
0,0,0,0,1
0,0,0,0,1
0,0,0,0.0009527,0.99905
0,0,0,0.99372,0.006275
0,0,0,0.00038354,0.99962
0,0,4.9205e-05,0.0019276,0.99802
0,0.0039803,0.0056267,0.0013697,0.98902
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0.0010433,0,0,0.99896
0,0,0,0,1
0,0,0,0,1
0,5.9755e-08,1.6518e-06,0.0021574,0.99784
0,0,0,0,1
0,0,0,0,1
0,0.00015659,0,0,0.99984
0,0,0,0,1
0,0,0.00061451,0.0026088,0.99678
0,0.00051581,0.0022959,0.0023988,0.99479
0,0.99469,0.0020945,0.0032181,0
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0.99757,0.0024335
0,0,0,0,1
0,0,0,0,1
0,0.00080531,0.0013269,0,0.99787
0,4.3228e-05,6.4902e-06,0.00085193,0.9991
0,0.99277,0,0,0.0072314
0,0.0022615,0.0034467,0.0017675,0.99252
0,0,0,0,1
0,0,5.7481e-06,0.001394,0.9986
0,0,0,0,1
0,0,9.2726e-05,0.0018913,0.99802
0,0.00094028,0.0021287,0.0024792,0.99445
0,0,0,0,1
0.041781,0,0,0,0.95822
0,0,0,0.0011078,0.99889
0,0.99756,0,0,0.0024373
0,0.0012569,0,0.0018218,0.99692
0.0015096,0.0025243,0.0028091,0.0028156,0.99034
0,0,0,0,1
0,5.7571e-05,0.0043305,0.0051179,0.99049
0,0.0048703,0.0064535,0.0060353,0.98264
0,0,0,0,1
0,0.00059173,0.0034457,0.0010137,0.99495
0,0,0,0,1
0,0,0,0,1
0.026885,0,0,0,0.97311
0,0,0,0,1
0,0.0016118,0.0046696,0.001818,0.9919
0,0.0010869,0,0.00015308,0.99876
0,0,0,0,1
0,0,0,0,1
0.088308,0,0,0,0.91169
0,0,0,0,1
0,0,0,0,1
0,0.0019054,0.0059322,0.0053218,0.98684
0,0,4.0168e-05,0.0016595,0.9983
0,0.99772,0,0.0022206,5.9373e-05
0.025178,0.001586,0,0,0.97324
0,0,0,0.00055019,0.99945
0,0,0,0,1
0,0,0,0.99643,0.0035723
0,0,0,0.99703,0.0029659
0,0,0,0,1
0,0,0,0,1
0,0.0027471,0.0047287,0.0021958,0.99033
0,0,0.0024868,0.0020027,0.99551
0,0.0014293,0,0,0.99857
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0.0015972,0.9984
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0.0015102,0.99849
0,0.0055552,0.0091933,0.0024914,0.98276
0,0,0,0.0019255,0.99807
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0.99568,0,0.00033724,0.003987
0,0,0.0018234,0.0022113,0.99597
0,0,0,0,1
0,0,0,0.99393,0.0060738
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0.0002482,6.9458e-06,0,0.99974
0,0.0023723,0,0.0012455,0.99638
0,0.00052423,0,0,0.99948
0,0.0010141,0.0019166,0.00011262,0.99696
0,0,0,0,1
0,0.99685,0,0.0010524,0.0020995
0,0,0,0,1
0,0,3.5609e-05,0.0022059,0.99776
0,0,0,0,1
0,0,0,0,1
0,0.0016815,0,0.00078904,0.99753
0,0,0,0,1
0,0,0,0,1
0,0.00022237,0.002521,0.0018605,0.9954
0,0,0,0,1
0.068554,0.0009997,0.0022592,0.00066107,0.92753
0,0,0,0.0019258,0.99807
0,0,0,0,1
0,0,0,0,1
0,0,0,0.0022225,0.99778
0,0,0,0,1
0,0,0,0.00093388,0.99907
0,0,0,0,1
0.021687,0.0036321,0.00073004,0.00078954,0.97316
0,0.0049542,0,0.0010199,0.99403
0,0,0,0,1
0,0,0,0.0004523,0.99955
0.0071236,0.0026163,0.0031709,0.0030133,0.98408
0,0,0,0,1
0,0,0,0,1
0,0.0049927,0.00048186,0.00022665,0.9943
0,0.0065671,0.00044846,0.0041066,0.98888
0,0,0,0,1
0,0.00092561,0,0.0031503,0.99592
0,0,0,0,1
0,0,0,0.00091114,0.99909
0,0,0,0.00050794,0.99949
0,0,0,0,1
0,0.001338,0.0031552,0,0.99551
0,0.0037051,0.0026703,0.00092111,0.9927
0,0,0,0,1
0,0,0,0.0021564,0.99784
0,0,4.4522e-05,0.00067033,0.99929
0,0,0,0.0029981,0.997
0,0.00020272,0,0.99825,0.0015517
0,0,0,0,1
0,0,0,0,1
0,0.0037609,0.001277,0.0014865,0.99348
0,0.0023716,0,0.0016303,0.996
0,0,0.0015074,0.0032608,0.99523
0,0,0,0.00049915,0.9995
0,0,0,0,1
0,0,0,0,1
0,0,9.4619e-05,0.0016229,0.99828
0,0.00049095,0,0.00017543,0.99933
0,0.0073476,0.0096299,0.006808,0.97621
0,0,0.00057874,0.0030792,0.99634
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0.0047051,0.0041138,0.0029236,0.98826
0,0,0,0,1
0,0,0.0027369,0.0018634,0.9954
0,0,0,0,1
0,0,0,0,1
0,0,0.0013278,0.0028397,0.99583
0,0,0,0,1
0,0.0037825,0.00063937,0,0.99558
0,0,0,0,1
0,0,0,0,1
0,0,0,0.00073761,0.99926
0,0,0,0,1
0.068817,0.0017592,0.0017111,0.0011379,0.92658
0,0.00016199,0.00095989,0.0007638,0.99811
0,0,0,0.0027834,0.99722
